timestamp,symbol,close,log return
2017-01-13 05:00:00+00:00,HD,110.68,0.011266701044484925
2017-01-13 05:00:00+00:00,HON,95.54,-0.0038652437780439023
2017-01-13 05:00:00+00:00,IBM,115.63,-0.012974362520765793
2017-01-13 05:00:00+00:00,ICE,51.1,-0.008961680861327861
2017-01-13 05:00:00+00:00,INTC,30.05,0.008689894256025696
2017-01-13 05:00:00+00:00,INTU,110.43,0.0020849393402253115
2017-01-13 05:00:00+00:00,ISRG,73.86,0.044008761972921424
2017-01-13 05:00:00+00:00,JNJ,91.35,-0.014778058794875305
2017-01-13 05:00:00+00:00,JPM,69.58,0.006777731620492998
2017-01-13 05:00:00+00:00,KKR,15.02,0.029731919755476535
2017-01-13 05:00:00+00:00,KO,31.51,-0.020729385481751718
2017-01-13 05:00:00+00:00,LLY,67.32,0.022685566854577423
2017-01-13 05:00:00+00:00,LMT,201.72,-0.012953612801761754
2017-01-13 05:00:00+00:00,LOW,61.99,0.01675517033543713
2017-01-13 05:00:00+00:00,LRCX,9.82,0.026938003284749146
2017-01-13 05:00:00+00:00,MA,103.86,0.008703275128301671
2017-01-13 05:00:00+00:00,MCD,99.87,0.006025929653412905
2017-01-13 05:00:00+00:00,MDT,61.96,0.02998013049719061
2017-01-13 05:00:00+00:00,META,127.74,0.039114252560821496
2017-01-13 05:00:00+00:00,MMC,59.15,-0.013934582896467197
2017-01-13 05:00:00+00:00,MRK,48.62,0.03388736717791873
2017-01-13 05:00:00+00:00,MS,34.59,-0.0008669267989857265
2017-01-13 05:00:00+00:00,MSFT,56.71,-0.0021137932830934906
2017-01-13 05:00:00+00:00,MU,21.71,0.006469523489135496
2017-01-13 05:00:00+00:00,NEE,24.28,0.0033003330286569214
2017-01-13 05:00:00+00:00,NFLX,133.7,0.019866952476443222
2017-01-13 05:00:00+00:00,NKE,48.01,-0.01857255200841677
2017-01-13 05:00:00+00:00,NOW,83.53,0.017267832309432494
2017-01-13 05:00:00+00:00,NVDA,2.548,0.0031446566794717814
2017-01-13 05:00:00+00:00,ORCL,34.68,0.020979790469194466
2017-01-13 05:00:00+00:00,PANW,23.08,0.02500678672125777
2017-01-13 05:00:00+00:00,PEP,79.73,-0.029292089943978375
2017-01-13 05:00:00+00:00,PFE,23.11,-0.02942015639113966
2017-01-13 05:00:00+00:00,PG,67.19,-0.012130326255488799
2017-01-13 05:00:00+00:00,PGR,29.33,0.0061559701928583024
2017-01-13 05:00:00+00:00,PLD,41.75,-0.03390953567574524
2017-01-13 05:00:00+00:00,PM,58.67,-0.015727051133535525
2017-01-13 05:00:00+00:00,QCOM,52.75,0.020299433148228054
2017-01-13 05:00:00+00:00,RTX,180.96,-0.020944032821523746
2017-01-13 05:00:00+00:00,SBUX,48.97,0.012534839967634171
2017-01-13 05:00:00+00:00,SCHW,37.2,0.004310351501122263
2017-01-13 05:00:00+00:00,SPGI,104.22,-0.01919663624705514
2017-01-13 05:00:00+00:00,SYK,112.76,0.042945271081166775
2017-01-13 05:00:00+00:00,T,24.89,-0.008800056789992917
2017-01-13 05:00:00+00:00,TJX,33.75,-0.0005924170789376312
2017-01-13 05:00:00+00:00,TMO,143.14,-0.006684330695024984
2017-01-13 05:00:00+00:00,TMUS,55.94,0.0073562725202978236
2017-01-13 05:00:00+00:00,TSLA,15.85,0.03727938109274854
2017-01-13 05:00:00+00:00,TXN,59.93,0.01141143445485341
2017-01-13 05:00:00+00:00,UNH,143.14,-0.003765432243438189
2017-01-13 05:00:00+00:00,UNP,87.97,0.019745791353114012
2017-01-13 05:00:00+00:00,V,76.66,-0.012702698348400487
2017-01-13 05:00:00+00:00,VRTX,83.17,0.04651429014357415
2017-01-13 05:00:00+00:00,VZ,34.53,-0.013519550087512627
2017-01-13 05:00:00+00:00,WFC,43.78,0.004808251965366243
2017-01-13 05:00:00+00:00,WMT,19.32,-0.016936509530898175
2017-01-13 05:00:00+00:00,XOM,59.23,-0.024680258853468893
2017-01-20 05:00:00+00:00,AAPL,27.75,0.007959521037927506
2017-01-20 05:00:00+00:00,ABBV,43.41,-0.013727051511497938
2017-01-20 05:00:00+00:00,ABT,35.06,-0.011626389292441872
2017-01-20 05:00:00+00:00,ACN,102.03,-0.016235227548267894
2017-01-20 05:00:00+00:00,ADBE,110.71,0.019887537413451846
2017-01-20 05:00:00+00:00,ADI,62.2,0.002898086072830895
2017-01-20 05:00:00+00:00,ADP,86.61,-0.005067383871244578
2017-01-20 05:00:00+00:00,AMAT,30.86,0.0012970170430450251
2017-01-20 05:00:00+00:00,AMD,9.75,-0.08169814142039748
2017-01-20 05:00:00+00:00,AMGN,120.84,-0.009225765601582676
2017-01-20 05:00:00+00:00,AMZN,40.42,-0.010826877414000945
2017-01-20 05:00:00+00:00,ANET,5.613,-0.1102124352824762
2017-01-20 05:00:00+00:00,AVGO,15.13,0.05711953585848855
2017-01-20 05:00:00+00:00,AXP,68.15,-0.005560447455190607
2017-01-20 05:00:00+00:00,BA,147.84,0.004406338688878783
2017-01-20 05:00:00+00:00,BAC,18.78,-0.016372163957539352
2017-01-20 05:00:00+00:00,BKNG,1528.34,-0.0005233067874569205
2017-01-20 05:00:00+00:00,BLK,309.59,0.005376357036380275
2017-01-20 05:00:00+00:00,BMY,37.63,-0.13270059318155772
2017-01-20 05:00:00+00:00,BSX,23.9,0.003352895010310968
2017-01-20 05:00:00+00:00,BX,20.34,-0.017061101137037803
2017-01-20 05:00:00+00:00,C,43.13,-0.06072008786128081
2017-01-20 05:00:00+00:00,CAT,78.67,0.009322588430587971
2017-01-20 05:00:00+00:00,CB,112.6,0.008920665758379362
2017-01-20 05:00:00+00:00,CMCSA,30.55,0.011522761236780489
2017-01-20 05:00:00+00:00,COP,39.31,0.0028021926373519956
2017-01-20 05:00:00+00:00,COST,140.48,0.014628111119662874
2017-01-20 05:00:00+00:00,CRM,75.6,0.005172082347175511
2017-01-20 05:00:00+00:00,CSCO,23.52,0.0008507018803128285
2017-01-20 05:00:00+00:00,CVX,81.47,-0.006728265641362774
2017-01-20 05:00:00+00:00,DE,94.27,0.008950512603194606
2017-01-20 05:00:00+00:00,DHR,77.59,-0.010257815294772875
2017-01-20 05:00:00+00:00,DIS,101.82,-0.0037251292954141838
2017-01-20 05:00:00+00:00,ETN,55.49,-0.010754719182435693
2017-01-20 05:00:00+00:00,FI,54.68,-0.006743851312940146
2017-01-20 05:00:00+00:00,GE,223.22,-0.026829745695333564
2017-01-20 05:00:00+00:00,GILD,52.12,-0.028559860738189564
2017-01-20 05:00:00+00:00,GOOG,40.06,-0.0034886653873031992
2017-01-20 05:00:00+00:00,GOOGL,41.21,-0.003391476118974329
2017-01-20 05:00:00+00:00,GS,195.13,-0.050806320917980596
2017-01-20 05:00:00+00:00,HD,111.14,0.004147512933049911
2017-01-20 05:00:00+00:00,HON,95.34,-0.0020955581851362193
2017-01-20 05:00:00+00:00,IBM,117.85,0.019017191241269684
2017-01-20 05:00:00+00:00,ICE,51.61,0.009930954950977015
2017-01-20 05:00:00+00:00,INTC,30.17,0.003985392189753179
2017-01-20 05:00:00+00:00,INTU,110.43,0.0
2017-01-20 05:00:00+00:00,ISRG,72.97,-0.012123011646888365
2017-01-20 05:00:00+00:00,JNJ,90.99,-0.003948672455416331
2017-01-20 05:00:00+00:00,JPM,67.15,-0.03554824675454923
2017-01-20 05:00:00+00:00,KKR,15.01,-0.0006660006906180346
2017-01-20 05:00:00+00:00,KO,31.85,0.01073242624898917
2017-01-20 05:00:00+00:00,LLY,66.81,-0.007604599385219192
2017-01-20 05:00:00+00:00,LMT,204.26,0.012513094941428398
2017-01-20 05:00:00+00:00,LOW,61.65,-0.005499852103474771
2017-01-20 05:00:00+00:00,LRCX,9.981,0.016262163338074856
2017-01-20 05:00:00+00:00,MA,105.06,0.011487777109642648
2017-01-20 05:00:00+00:00,MCD,100.5,0.006288387244087079
2017-01-20 05:00:00+00:00,MDT,61.88,-0.0012919898438024683
2017-01-20 05:00:00+00:00,META,126.45,-0.010149975017468935
2017-01-20 05:00:00+00:00,MMC,59.38,0.003880878911217929
2017-01-20 05:00:00+00:00,MRK,48.76,0.0028753357250933835
2017-01-20 05:00:00+00:00,MS,33.62,-0.02844349496860793
2017-01-20 05:00:00+00:00,MSFT,56.74,0.0005288673547686316
2017-01-20 05:00:00+00:00,MU,21.49,-0.010185273235781483
2017-01-20 05:00:00+00:00,NEE,24.32,0.001646090906668717
2017-01-20 05:00:00+00:00,NFLX,138.6,0.03599360264790545
2017-01-20 05:00:00+00:00,NKE,48.26,0.005193737654036705
2017-01-20 05:00:00+00:00,NOW,83.4,-0.001557539403113743
2017-01-20 05:00:00+00:00,NVDA,2.562,0.0054794657646255705
2017-01-20 05:00:00+00:00,ORCL,35.22,0.015450951155718885
2017-01-20 05:00:00+00:00,PANW,23.69,0.026086576530795387
2017-01-20 05:00:00+00:00,PEP,81.06,0.016543694685758333
2017-01-20 05:00:00+00:00,PFE,22.58,-0.023200865564773396
2017-01-20 05:00:00+00:00,PG,70.5,0.04808828288616435
2017-01-20 05:00:00+00:00,PGR,29.56,0.007811213090641471
2017-01-20 05:00:00+00:00,PLD,41.96,0.005017332231231893
2017-01-20 05:00:00+00:00,PM,61.38,0.04515552625382153
2017-01-20 05:00:00+00:00,QCOM,49.6,-0.061572938625294026
2017-01-20 05:00:00+00:00,RTX,181.9,0.005181073156266242
2017-01-20 05:00:00+00:00,SBUX,48.81,-0.003272655815169791
2017-01-20 05:00:00+00:00,SCHW,37.11,-0.002422286206594781
2017-01-20 05:00:00+00:00,SPGI,107.54,0.0313588219004636
2017-01-20 05:00:00+00:00,SYK,111.69,-0.00953448969317667
2017-01-20 05:00:00+00:00,T,25.19,0.01198097398501829
2017-01-20 05:00:00+00:00,TJX,33.55,-0.005943553900848106
2017-01-20 05:00:00+00:00,TMO,140.42,-0.019185240721348612
2017-01-20 05:00:00+00:00,TMUS,58.32,0.041665399926589144
2017-01-20 05:00:00+00:00,TSLA,16.32,0.029221849212671454
2017-01-20 05:00:00+00:00,TXN,59.73,-0.003342807725879341
2017-01-20 05:00:00+00:00,UNH,140.36,-0.019612621595436825
2017-01-20 05:00:00+00:00,UNP,90.77,0.03133298727395261
2017-01-20 05:00:00+00:00,V,77.3,0.008313895640967293
2017-01-20 05:00:00+00:00,VRTX,81.37,-0.02188005117203019
2017-01-20 05:00:00+00:00,VZ,34.64,0.003180572292333392
2017-01-20 05:00:00+00:00,WFC,43.59,-0.004349325844415607
2017-01-20 05:00:00+00:00,WMT,19.34,0.0010346612407762387
2017-01-20 05:00:00+00:00,XOM,58.92,-0.005247578694444188
2017-01-27 05:00:00+00:00,AAPL,28.2,0.016086137751624444
2017-01-27 05:00:00+00:00,ABBV,42.59,-0.01907034537637987
2017-01-27 05:00:00+00:00,ABT,35.53,0.013316530539847268
2017-01-27 05:00:00+00:00,ACN,102.28,0.0024472627357720734
2017-01-27 05:00:00+00:00,ADBE,113.99,0.02919655537731182
2017-01-27 05:00:00+00:00,ADI,65.65,0.053982601003671485
2017-01-27 05:00:00+00:00,ADP,85.32,-0.015006388739803672
2017-01-27 05:00:00+00:00,AMAT,31.96,0.03502427396305925
2017-01-27 05:00:00+00:00,AMD,10.67,0.09016878030390617
2017-01-27 05:00:00+00:00,AMGN,122.78,0.01592677948087909
2017-01-27 05:00:00+00:00,AMZN,41.79,0.03333236448434897
2017-01-27 05:00:00+00:00,ANET,5.861,0.04323490153422985
2017-01-27 05:00:00+00:00,AVGO,16.28,0.07325783277412978
2017-01-27 05:00:00+00:00,AXP,68.73,0.008474626990972236
2017-01-27 05:00:00+00:00,BA,155.41,0.049936178034146496
2017-01-27 05:00:00+00:00,BAC,19.38,0.031449132682503295
2017-01-27 05:00:00+00:00,BKNG,1585.62,0.036793318954763676
2017-01-27 05:00:00+00:00,BLK,304.44,-0.016774818053131243
2017-01-27 05:00:00+00:00,BMY,36.49,-0.030763354156989633
2017-01-27 05:00:00+00:00,BSX,23.87,-0.0012560185867261091
2017-01-27 05:00:00+00:00,BX,21.52,0.05639334467316974
2017-01-27 05:00:00+00:00,C,43.9,0.01769550942137384
2017-01-27 05:00:00+00:00,CAT,82.34,0.045595128000607506
2017-01-27 05:00:00+00:00,CB,114.22,0.014284697531126963
2017-01-27 05:00:00+00:00,CMCSA,31.52,0.031257579372074115
2017-01-27 05:00:00+00:00,COP,38.3,-0.02602904324716881
2017-01-27 05:00:00+00:00,COST,138.61,-0.013400895661544645
2017-01-27 05:00:00+00:00,CRM,77.77,0.02829946952136459
2017-01-27 05:00:00+00:00,CSCO,24.2,0.02850151013221463
2017-01-27 05:00:00+00:00,CVX,80.2,-0.01571133945008152
2017-01-27 05:00:00+00:00,DE,95.38,0.011705907462019246
2017-01-27 05:00:00+00:00,DHR,78.0,0.0052702737837338
2017-01-27 05:00:00+00:00,DIS,103.37,0.015108236106203515
2017-01-27 05:00:00+00:00,ETN,57.96,0.043550293114671755
2017-01-27 05:00:00+00:00,FI,53.95,-0.013440320151605031
2017-01-27 05:00:00+00:00,GE,219.42,-0.017170130838224096
2017-01-27 05:00:00+00:00,GILD,52.31,0.0036388051258754556
2017-01-27 05:00:00+00:00,GOOG,40.97,0.022461761321107384
2017-01-27 05:00:00+00:00,GOOGL,42.05,0.02017844106823102
2017-01-27 05:00:00+00:00,GS,199.12,0.020241654952429217
2017-01-27 05:00:00+00:00,HD,113.37,0.01986613817773214
2017-01-27 05:00:00+00:00,HON,95.82,0.005021981678296398
2017-01-27 05:00:00+00:00,IBM,122.51,0.038780029923939245
2017-01-27 05:00:00+00:00,ICE,52.04,0.008297201483668647
2017-01-27 05:00:00+00:00,INTC,31.02,0.027784104577422884
2017-01-27 05:00:00+00:00,INTU,111.83,0.01259802498105752
2017-01-27 05:00:00+00:00,ISRG,76.81,0.05128644223306186
2017-01-27 05:00:00+00:00,JNJ,90.38,-0.006726606385465761
2017-01-27 05:00:00+00:00,JPM,69.76,0.038131856631477695
2017-01-27 05:00:00+00:00,KKR,15.46,0.029539397513905278
2017-01-27 05:00:00+00:00,KO,31.95,0.0031347988053714785
2017-01-27 05:00:00+00:00,LLY,65.56,-0.018887016061756974
2017-01-27 05:00:00+00:00,LMT,200.91,-0.016536645559884353
2017-01-27 05:00:00+00:00,LOW,63.23,0.025305642460168518
2017-01-27 05:00:00+00:00,LRCX,10.5,0.05069197145902831
2017-01-27 05:00:00+00:00,MA,104.95,-0.0010475692591734864
2017-01-27 05:00:00+00:00,MCD,100.99,0.004863774539335089
2017-01-27 05:00:00+00:00,MDT,61.85,-0.0004849268663684645
2017-01-27 05:00:00+00:00,META,131.59,0.03984405504607505
2017-01-27 05:00:00+00:00,MMC,60.43,0.01752820103785329
2017-01-27 05:00:00+00:00,MRK,48.16,-0.012381503612505165
2017-01-27 05:00:00+00:00,MS,34.62,0.029310421767593724
2017-01-27 05:00:00+00:00,MSFT,59.49,0.0473288018191089
2017-01-27 05:00:00+00:00,MU,23.46,0.08770913257091047
2017-01-27 05:00:00+00:00,NEE,24.75,0.017526431916733108
2017-01-27 05:00:00+00:00,NFLX,142.45,0.027398974188114347
2017-01-27 05:00:00+00:00,NKE,48.26,0.0
2017-01-27 05:00:00+00:00,NOW,90.09,0.07716086129864752
2017-01-27 05:00:00+00:00,NVDA,2.753,0.07190302268592794
2017-01-27 05:00:00+00:00,ORCL,35.54,0.0090447196584452
2017-01-27 05:00:00+00:00,PANW,24.2,0.021299614991946488
2017-01-27 05:00:00+00:00,PEP,81.25,0.002341200009684248
2017-01-27 05:00:00+00:00,PFE,22.33,-0.011133492869449469
2017-01-27 05:00:00+00:00,PG,69.91,-0.0084040092943292
2017-01-27 05:00:00+00:00,PGR,30.75,0.039467898172525995
2017-01-27 05:00:00+00:00,PLD,39.31,-0.06523784409432741
2017-01-27 05:00:00+00:00,PM,62.51,0.01824249475213071
2017-01-27 05:00:00+00:00,QCOM,42.78,-0.1479201300766222
2017-01-27 05:00:00+00:00,RTX,180.11,-0.00988931017511037
2017-01-27 05:00:00+00:00,SBUX,47.5,-0.027205498858460672
2017-01-27 05:00:00+00:00,SCHW,38.01,0.023962807928651166
2017-01-27 05:00:00+00:00,SPGI,111.89,0.03965337443809774
2017-01-27 05:00:00+00:00,SYK,113.1,0.012545206569339523
2017-01-27 05:00:00+00:00,T,25.53,0.013407140888873645
2017-01-27 05:00:00+00:00,TJX,33.01,-0.016226317552589156
2017-01-27 05:00:00+00:00,TMO,142.32,0.013440111768476976
2017-01-27 05:00:00+00:00,TMUS,61.06,0.04591189960632904
2017-01-27 05:00:00+00:00,TSLA,16.86,0.03255260303774833
2017-01-27 05:00:00+00:00,TXN,62.75,0.049324171267678685
2017-01-27 05:00:00+00:00,UNH,144.19,0.02692132360354105
2017-01-27 05:00:00+00:00,UNP,91.27,0.0054933119902500676
2017-01-27 05:00:00+00:00,V,79.12,0.0232717317210804
2017-01-27 05:00:00+00:00,VRTX,87.37,0.07114531960143736
2017-01-27 05:00:00+00:00,VZ,32.59,-0.061003590844764095
2017-01-27 05:00:00+00:00,WFC,44.79,0.027157133968907322
2017-01-27 05:00:00+00:00,WMT,18.9,-0.023013567959551604
2017-01-27 05:00:00+00:00,XOM,58.66,-0.0044225280451246326
2017-02-03 05:00:00+00:00,AAPL,29.85,0.056862861894543246
2017-02-03 05:00:00+00:00,ABBV,43.07,0.011207215130897024
2017-02-03 05:00:00+00:00,ABT,37.07,0.04243060712970524
2017-02-03 05:00:00+00:00,ACN,101.51,-0.007556834626646096
2017-02-03 05:00:00+00:00,ADBE,115.17,0.010298572432128943
2017-02-03 05:00:00+00:00,ADI,64.45,-0.018447871363608887
2017-02-03 05:00:00+00:00,ADP,81.26,-0.04875500304356894
2017-02-03 05:00:00+00:00,AMAT,32.2,0.007481331652288766
2017-02-03 05:00:00+00:00,AMD,12.24,0.13727321177051802
2017-02-03 05:00:00+00:00,AMGN,130.88,0.06388673685508657
2017-02-03 05:00:00+00:00,AMZN,40.51,-0.031108219245224916
2017-02-03 05:00:00+00:00,ANET,5.97,0.018426689910218643
2017-02-03 05:00:00+00:00,AVGO,16.32,0.002453988961566566
2017-02-03 05:00:00+00:00,AXP,69.8,0.015448224634812938
2017-02-03 05:00:00+00:00,BA,150.5,-0.0321037017385901
2017-02-03 05:00:00+00:00,BAC,19.32,-0.0031007776782481593
2017-02-03 05:00:00+00:00,BKNG,1566.3,-0.012259347933252618
2017-02-03 05:00:00+00:00,BLK,306.83,0.0078198248857683
2017-02-03 05:00:00+00:00,BMY,38.82,0.06189732729250793
2017-02-03 05:00:00+00:00,BSX,25.22,0.055014890186034664
2017-02-03 05:00:00+00:00,BX,21.46,-0.002791998091031179
2017-02-03 05:00:00+00:00,C,44.52,0.014024206326218468
2017-02-03 05:00:00+00:00,CAT,77.59,-0.05941846343590076
2017-02-03 05:00:00+00:00,CB,112.48,-0.015350985174361984
2017-02-03 05:00:00+00:00,CMCSA,31.24,-0.00892294001819316
2017-02-03 05:00:00+00:00,COP,39.08,0.020160930987981763
2017-02-03 05:00:00+00:00,COST,143.97,0.037940710313002134
2017-02-03 05:00:00+00:00,CRM,79.76,0.025266372946731064
2017-02-03 05:00:00+00:00,CSCO,24.48,0.011503824481484713
2017-02-03 05:00:00+00:00,CVX,80.04,-0.00199700515693616
2017-02-03 05:00:00+00:00,DE,95.38,0.0
2017-02-03 05:00:00+00:00,DHR,80.63,0.03316196200733886
2017-02-03 05:00:00+00:00,DIS,104.31,0.009052450107486218
2017-02-03 05:00:00+00:00,ETN,57.37,-0.010231598838702045
2017-02-03 05:00:00+00:00,FI,53.26,-0.0128721113183576
2017-02-03 05:00:00+00:00,GE,217.16,-0.010353292352094503
2017-02-03 05:00:00+00:00,GILD,53.1,0.014989370865373448
2017-02-03 05:00:00+00:00,GOOG,39.88,-0.026965146465142028
2017-02-03 05:00:00+00:00,GOOGL,40.81,-0.029932237001242642
2017-02-03 05:00:00+00:00,GS,202.48,0.016733458177531926
2017-02-03 05:00:00+00:00,HD,113.09,-0.00247284414627166
2017-02-03 05:00:00+00:00,HON,96.44,0.006449621857994227
2017-02-03 05:00:00+00:00,IBM,121.49,-0.008360704439428506
2017-02-03 05:00:00+00:00,ICE,52.64,0.011463633372757303
2017-02-03 05:00:00+00:00,INTC,30.04,-0.032102330852458734
2017-02-03 05:00:00+00:00,INTU,111.63,-0.0017900300134561426
2017-02-03 05:00:00+00:00,ISRG,78.01,0.015502183589631194
2017-02-03 05:00:00+00:00,JNJ,90.59,0.0023208276980627935
2017-02-03 05:00:00+00:00,JPM,69.96,0.0028628705496769346
2017-02-03 05:00:00+00:00,KKR,15.35,-0.007140569126069838
2017-02-03 05:00:00+00:00,KO,32.02,0.002188526745024937
2017-02-03 05:00:00+00:00,LLY,67.17,0.024260965403144163
2017-02-03 05:00:00+00:00,LMT,201.67,0.0037756515616817646
2017-02-03 05:00:00+00:00,LOW,63.27,0.0006324110882711677
2017-02-03 05:00:00+00:00,LRCX,10.45,-0.004773278752657771
2017-02-03 05:00:00+00:00,MA,101.83,-0.030179290083067956
2017-02-03 05:00:00+00:00,MCD,102.13,0.011225009551541956
2017-02-03 05:00:00+00:00,MDT,63.0,0.018422627553035857
2017-02-03 05:00:00+00:00,META,130.37,-0.00931446648736182
2017-02-03 05:00:00+00:00,MMC,61.89,0.023872945377803052
2017-02-03 05:00:00+00:00,MRK,50.14,0.04029029172958171
2017-02-03 05:00:00+00:00,MS,35.24,0.017750251319915707
2017-02-03 05:00:00+00:00,MSFT,57.59,-0.03245928968123323
2017-02-03 05:00:00+00:00,MU,24.08,0.026084777215290858
2017-02-03 05:00:00+00:00,NEE,25.33,0.023163974998884476
2017-02-03 05:00:00+00:00,NFLX,140.25,-0.015564516541111573
2017-02-03 05:00:00+00:00,NKE,47.5,-0.01587334915629012
2017-02-03 05:00:00+00:00,NOW,89.47,-0.006905797103844011
2017-02-03 05:00:00+00:00,NVDA,2.817,0.022981262733765394
2017-02-03 05:00:00+00:00,ORCL,35.71,0.004771938879851744
2017-02-03 05:00:00+00:00,PANW,25.17,0.03930017598458391
2017-02-03 05:00:00+00:00,PEP,82.53,0.01563104239474607
2017-02-03 05:00:00+00:00,PFE,23.04,0.03130076997562398
2017-02-03 05:00:00+00:00,PG,70.46,0.00783647238919774
2017-02-03 05:00:00+00:00,PGR,30.6,-0.004889985294191792
2017-02-03 05:00:00+00:00,PLD,40.08,0.019398517342840343
2017-02-03 05:00:00+00:00,PM,65.62,0.048553983589234746
2017-02-03 05:00:00+00:00,QCOM,41.79,-0.02341362719443556
2017-02-03 05:00:00+00:00,RTX,180.03,-0.00044427167943502185
2017-02-03 05:00:00+00:00,SBUX,46.61,-0.018914600655945954
2017-02-03 05:00:00+00:00,SCHW,36.08,-0.052110587806734415
2017-02-03 05:00:00+00:00,SPGI,113.66,0.015695290049345622
2017-02-03 05:00:00+00:00,SYK,113.16,0.0005303633112917868
2017-02-03 05:00:00+00:00,T,25.07,-0.018182319083190474
2017-02-03 05:00:00+00:00,TJX,33.54,0.015928210529961236
2017-02-03 05:00:00+00:00,TMO,148.17,0.04028221986306332
2017-02-03 05:00:00+00:00,TMUS,60.02,-0.01717914729451073
2017-02-03 05:00:00+00:00,TSLA,16.76,-0.005948857519772285
2017-02-03 05:00:00+00:00,TXN,61.52,-0.019796252814504683
2017-02-03 05:00:00+00:00,UNH,143.2,-0.006889619792010339
2017-02-03 05:00:00+00:00,UNP,90.7,-0.0062647894076949566
2017-02-03 05:00:00+00:00,V,81.3,0.02718032923930812
2017-02-03 05:00:00+00:00,VRTX,86.73,-0.007352129613638854
2017-02-03 05:00:00+00:00,VZ,31.92,-0.020772720267862237
2017-02-03 05:00:00+00:00,WFC,45.64,0.018799624774666197
2017-02-03 05:00:00+00:00,WMT,19.14,0.012618463959211684
2017-02-03 05:00:00+00:00,XOM,57.31,-0.02328293498565878
2017-02-10 05:00:00+00:00,AAPL,30.68,0.027426136660444196
2017-02-10 05:00:00+00:00,ABBV,42.89,-0.004188000537230071
2017-02-10 05:00:00+00:00,ABT,37.03,-0.001079622237119508
2017-02-10 05:00:00+00:00,ACN,104.27,0.026826373005161972
2017-02-10 05:00:00+00:00,ADBE,116.85,0.014481763304050942
2017-02-10 05:00:00+00:00,ADI,65.31,0.013255434529369265
2017-02-10 05:00:00+00:00,ADP,82.06,0.009796796454459298
2017-02-10 05:00:00+00:00,AMAT,32.21,0.00031051079274478714
2017-02-10 05:00:00+00:00,AMD,13.58,0.1038888450463701
2017-02-10 05:00:00+00:00,AMGN,131.16,0.002137079122010498
2017-02-10 05:00:00+00:00,AMZN,41.37,0.02100712325872093
2017-02-10 05:00:00+00:00,ANET,6.174,0.03359999867545685
2017-02-10 05:00:00+00:00,AVGO,16.27,-0.003068428305014509
2017-02-10 05:00:00+00:00,AXP,70.19,0.0055718409740033465
2017-02-10 05:00:00+00:00,BA,155.38,0.03191064533334432
2017-02-10 05:00:00+00:00,BAC,19.14,-0.009360442759563695
2017-02-10 05:00:00+00:00,BKNG,1628.74,0.03909055965792379
2017-02-10 05:00:00+00:00,BLK,310.8,0.012855770208533282
2017-02-10 05:00:00+00:00,BMY,39.48,0.01685863682441661
2017-02-10 05:00:00+00:00,BSX,25.2,-0.000793336019395874
2017-02-10 05:00:00+00:00,BX,21.19,-0.012661364922344725
2017-02-10 05:00:00+00:00,C,44.42,-0.002248707941062681
2017-02-10 05:00:00+00:00,CAT,80.11,0.0319621373211675
2017-02-10 05:00:00+00:00,CB,113.75,0.011227629768705031
2017-02-10 05:00:00+00:00,CMCSA,31.19,-0.001601794351773221
2017-02-10 05:00:00+00:00,COP,39.06,-0.0005119017260490618
2017-02-10 05:00:00+00:00,COST,147.51,0.024291025553693724
2017-02-10 05:00:00+00:00,CRM,80.18,0.005251981560778062
2017-02-10 05:00:00+00:00,CSCO,24.63,0.006108754488321191
2017-02-10 05:00:00+00:00,CVX,79.68,-0.004507896439189817
2017-02-10 05:00:00+00:00,DE,97.36,0.020546535809193415
2017-02-10 05:00:00+00:00,DHR,80.91,0.003466637122817612
2017-02-10 05:00:00+00:00,DIS,103.33,-0.009439484461616205
2017-02-10 05:00:00+00:00,ETN,58.0,0.010921491932639674
2017-02-10 05:00:00+00:00,FI,54.43,0.021729892060322546
2017-02-10 05:00:00+00:00,GE,217.3,0.0006444782251336705
2017-02-10 05:00:00+00:00,GILD,48.71,-0.0862925804294419
2017-02-10 05:00:00+00:00,GOOG,40.49,0.015180084950432157
2017-02-10 05:00:00+00:00,GOOGL,41.54,0.017729669030251912
2017-02-10 05:00:00+00:00,GS,203.97,0.007331807969609322
2017-02-10 05:00:00+00:00,HD,114.62,0.013438347240355888
2017-02-10 05:00:00+00:00,HON,98.6,0.02215020829561937
2017-02-10 05:00:00+00:00,IBM,124.44,0.023991717162785586
2017-02-10 05:00:00+00:00,ICE,51.84,-0.015314234973042481
2017-02-10 05:00:00+00:00,INTC,29.07,-0.03282311232514946
2017-02-10 05:00:00+00:00,INTU,110.84,-0.007102111031863059
2017-02-10 05:00:00+00:00,ISRG,78.39,0.004859344600409
2017-02-10 05:00:00+00:00,JNJ,91.86,0.013921847216450844
2017-02-10 05:00:00+00:00,JPM,69.82,-0.002003148473511325
2017-02-10 05:00:00+00:00,KKR,15.84,0.03142291235307361
2017-02-10 05:00:00+00:00,KO,31.28,-0.023381791891458347
2017-02-10 05:00:00+00:00,LLY,67.66,0.007268444073789266
2017-02-10 05:00:00+00:00,LMT,206.49,0.02361928692663212
2017-02-10 05:00:00+00:00,LOW,63.86,0.009281904127843011
2017-02-10 05:00:00+00:00,LRCX,10.3,-0.014458083175229775
2017-02-10 05:00:00+00:00,MA,102.49,0.006460476659897477
2017-02-10 05:00:00+00:00,MCD,103.43,0.01264854379970471
